1,37.495,127.06,23
2,37.55,127.15,22
3,37.639,127.01,24
4,37.561,126.82,21
5,37.468,126.95,34
6,37.546,127.09,32
7,37.495,126.86,25
8,37.46,126.9,23
9,37.653,127.07,24
10,37.669,127.03,22
11,37.582,127.06,21
12,37.498,126.95,26
13,37.56,126.91,31
14,37.578,126.94,28
15,37.474,127.03,37
16,37.551,127.04,37
17,37.606,127.02,18
18,37.504,127.11,33
19,37.525,126.85,23
20,37.522,126.91,37
21,37.531,126.98,22
22,37.618,126.93,27
23,37.595,126.98,20
24,37.564,127,21
25,37.599,127.09,23
26,37.813,127.44,20
27,37.406,127.26,28
28,37.245,126.98,26
29,37.806,127.08,31
30,37.591,127.13,35
31,37.63,127.21,34
32,37.759,126.77,34
33,37.267,127.12,28
34,37.237,127.2,29
35,37.215,126.8,37
36,37.519,126.78,41
37,37.45,127.16,38
38,37.348,126.94,48
39,37.241,126.58,39
40,37.454,126.79,35
41,37.612,127.14,40
42,37.209,127.08,24
43,37.665,127.11,41
44,37.427,127,42
45,37.924,127.07,49
46,37.462,127.14,44
47,37.291,126.87,45
48,37.667,127.11,56
49,37.007,127.28,36
50,37.32,126.96,34
51,37.342,126.96,38
52,37.862,127.16,35
53,37.475,126.79,44
54,37.44,126.88,38
55,37.085,127.05,33
56,35.777,126.92,29
57,37.411,126.92,52
58,37.39,126.93,33
59,37.256,127.07,29
60,37.151,127.07,33
61,37.538,126.78,38
62,37.523,127.59,23
63,37.728,126.74,28
64,37.39,127.05,38
65,37.328,126.8,34
66,37.312,126.79,37
67,37.723,126.55,36
68,37.745,127.05,35
69,37.739,127.05,39
70,37.353,126.74,38
71,37.363,127.12,38
72,37.671,126.76,46
73,37.496,126.77,37
74,37.437,126.98,30
75,37.283,127.45,34
76,37.297,126.98,32
77,37.478,126.87,35
78,37.619,126.84,30
79,37.381,126.96,37
80,37.265,126.95,28
81,37.311,126.83,31
82,37.653,127.32,30
83,37.609,126.67,51
84,37.545,126.72,42
85,37.392,126.71,43
86,37.449,126.71,43
87,37.405,126.73,40
88,37.405,126.66,35
89,37.496,126.72,29
90,37.505,126.67,45
91,37.38,126.65,36
92,37.475,126.65,43
93,37.473,126.68,51
94,37.463,126.65,32
95,37.47,126.63,44
96,37.546,126.67,38
97,37.468,126.46,38
98,37.594,126.7,34
99,37.532,126.62,43
100,38.223,127.31,39
101,37.411,129.17,31
102,37.3,127.81,21
103,37.326,127.99,24
104,38.383,128.46,56
105,37.861,127.75,24
106,38.21,128.58,152
107,38.019,128.6,48
108,37.187,128.52,33
109,37.758,128.9,25
110,37.374,128.65,19
111,37.363,127.95,32
112,37.35,127.95,26
113,37.521,129.1,24
114,37.172,128.98,32
115,37.369,128.39,27
116,37.664,127.87,18
117,38.149,127.71,48
118,37.519,128.12,30
119,36.48,127.08,32
120,36.096,127.47,34
121,36.658,126.74,25
122,36.2,127.09,35
123,36.889,126.64,43
124,36.945,126.43,32
125,36.354,126.58,32
126,36.739,126.9,39
127,36.989,126.35,46
128,36.786,126.46,41
129,36.912,127.04,36
130,36.783,127.02,31
131,36.755,127.06,34
132,36.821,127.11,32
133,36.285,126.94,21
134,36.158,126.55,36
135,36.084,126.7,30
136,36.874,127.19,32
137,36.941,126.68,50
138,36.279,127.22,30
139,36.66,126.81,32
140,36.018,126.69,23
141,36.38,126.55,20
142,36.447,126.79,33
143,36.759,126.3,36
144,36.603,126.66,30
145,36.798,127.17,37
146,367.98,1271.7,40
147,36.513,126.8,27
148,36.349,127.39,31
149,36.318,127.44,24
150,36.448,127.4,38
151,36.343,127.34,34
152,36.345,127.43,42
153,36.379,127.42,39
154,36.306,127.36,25
155,36.831,127.8,26
156,37.049,128.3,60
157,36.507,127.73,32
158,36.673,127.47,26
159,36.608,127.47,26
160,36.646,127.44,31
161,36.174,127.81,40
162,36.639,127.32,30
163,36.736,127.42,30
164,36.309,127.57,40
165,36.64,127.51,28
166,36.616,127.52,16
167,36.949,127.66,25
168,37.149,128.23,27
169,36.787,127.61,29
170,36.852,127.42,25
171,36.984,127.91,30
172,36.951,127.93,17
173,35.101,129.03,24
174,35.161,129.11,26
175,35.131,128.86,25
176,35.139,129.1,25
177,35.209,128.97,39
178,35.212,129.02,31
179,35.174,128.99,26
180,35.206,129.1,31
181,35.234,129.1,26
182,35.132,129.04,19
183,35.183,129.09,35
184,35.157,129.07,43
185,35.189,129.18,27
186,35.278,129.07,29
187,35.138,128.99,51
188,35.626,129.35,24
189,35.505,129.41,23
190,35.544,129.26,23
191,35.499,129.33,28
192,35.538,129.11,27
193,35.542,129.35,18
194,35.553,129.32,23
195,35.535,129.31,19
196,35.525,129.33,25
197,35.577,129.33,19
198,35.524,129.35,29
199,35.514,129.43,22
200,35.894,128.57,35
201,35.877,128.46,40
202,35.841,128.57,34
203,35.861,128.65,34
204,35.865,128.71,35
205,35.875,128.59,41
206,35.844,128.69,29
207,35.885,128.62,26
208,35.687,128.48,33
209,35.874,128.54,55
210,35.825,128.64,26
211,35.802,128.52,40
212,35.921,128.55,38
213,35.836,128.48,33
214,36.145,128.15,39
215,36.015,129.36,34
216,35.944,129.35,28
217,36.584,128.74,34
218,36.412,128.16,31
219,36.936,129.32,39
220,36.129,128.34,36
221,36.082,129.38,27
222,35.828,128.74,40
223,36.008,128.47,28
224,35.274,128.4,29
225,35.692,127.9,42
226,35.159,128.69,35
227,34.971,128.32,38
228,34.834,127.89,34
229,35.488,128.8,34
230,35.194,128.08,30
231,35.246,128.89,31
232,35.246,128.64,21
233,34.863,128.43,24
234,35.221,128.6,30
235,35.346,129.05,51
236,35.093,128.12,29
237,35.217,128.71,28
238,35.259,128.91,35
239,35.411,129.18,41
240,35.183,128.11,37
241,35.204,128.07,38
242,35.183,128.72,46
243,34.871,128.68,45
244,35.231,128.69,40
245,35.191,128.64,36
246,35.277,128.39,31
247,35.698,127.91,37
248,34.601,127.28,23
249,34.964,127.6,23
250,34.765,126.45,30
251,35.32,126.98,25
252,34.757,127.74,20
253,34.993,126.47,23
254,34.756,127.7,19
255,34.804,126.43,26
256,35.018,126.79,24
257,34.826,127.71,19
258,34.742,127.72,24
259,34.886,127.51,19
260,34.93,127.55,26
261,34.83,126.09,28
262,34.331,126.85,32
263,34.778,127.65,25
264,34.94,127.52,22
265,35.294,126.51,36
266,34.972,127.5,34
267,34.846,127.73,31
268,34.854,127.58,15
269,35.326,126.81,35
270,34.95,127.49,26
271,34.687,126.9,19
272,34.94,127.69,25
273,34.493,126.25,29
274,35.046,127.69,26
275,34.946,127.75,24
276,35.07,126.5,20
277,34.563,126.57,19
278,34.899,127.56,22
279,35.059,126.96,25
280,34.684,127.58,22
281,35.227,126.88,32
282,35.153,126.89,28
283,35.174,126.94,37
284,35.142,126.93,35
285,35.136,126.8,23
286,35.203,126.8,21
287,35.131,126.89,27
288,35.967,126.76,19
289,35.97,127.22,38
290,35.43,126.7,30
291,35.823,127.16,38
292,35.952,126.94,48
293,36.028,127.66,44
294,35.708,126.75,41
295,35.966,126.76,26
296,35.796,127.12,28
297,35.96,126.57,38
298,35.857,127.13,48
299,35.371,127.13,30
300,35.7,126.88,38
301,35.977,126.7,25
302,35.508,126.55,34
303,35.797,127.12,33
304,35.773,127.44,39
305,35.856,127.1,28
306,33.256,126.25,41
307,33.291,126.55,34
308,33.409,126.87,25
309,33.462,126.49,74
310,33.5,126.53,55
311,36.528,127.37,36
312,36.323,127.44,43
313,36.511,127.25,39
314,36.512,127.25,32
