1,37.495,127.06,46
2,37.55,127.15,45
3,37.639,127.01,39
4,37.561,126.82,44
5,37.468,126.95,61
6,37.546,127.09,61
7,37.495,126.86,53
8,37.46,126.9,38
9,37.653,127.07,42
10,37.669,127.03,46
11,37.582,127.06,43
12,37.498,126.95,45
13,37.56,126.91,54
14,37.578,126.94,56
15,37.474,127.03,61
16,37.551,127.04,67
17,37.606,127.02,45
18,37.504,127.11,54
19,37.525,126.85,45
20,37.522,126.91,69
21,37.531,126.98,42
22,37.618,126.93,51
23,37.595,126.98,37
24,37.564,127,42
25,37.599,127.09,43
26,37.813,127.44,49
27,37.406,127.26,69
28,37.245,126.98,57
29,37.806,127.08,55
30,37.591,127.13,83
31,37.63,127.21,68
32,37.759,126.77,70
33,37.267,127.12,63
34,37.237,127.2,74
35,37.215,126.8,93
36,37.519,126.78,109
37,37.45,127.16,63
38,37.348,126.94,108
39,37.241,126.58,72
40,37.454,126.79,81
41,37.612,127.14,86
42,37.209,127.08,67
43,37.665,127.11,98
44,37.427,127,141
45,37.924,127.07,115
46,37.462,127.14,138
47,37.291,126.87,126
48,37.667,127.11,112
49,37.007,127.28,83
50,37.32,126.96,69
51,37.342,126.96,83
52,37.862,127.16,70
53,37.475,126.79,102
54,37.44,126.88,82
55,37.085,127.05,90
56,35.777,126.92,67
57,37.411,126.92,87
58,37.39,126.93,97
59,37.256,127.07,65
60,37.151,127.07,83
61,37.538,126.78,107
62,37.523,127.59,39
63,37.728,126.74,65
64,37.39,127.05,71
65,37.328,126.8,67
66,37.312,126.79,81
67,37.723,126.55,80
68,37.745,127.05,72
69,37.739,127.05,71
70,37.353,126.74,92
71,37.363,127.12,81
72,37.671,126.76,92
73,37.496,126.77,102
74,37.437,126.98,44
75,37.283,127.45,57
76,37.297,126.98,71
77,37.478,126.87,73
78,37.619,126.84,91
79,37.381,126.96,92
80,37.265,126.95,83
81,37.311,126.83,64
82,37.653,127.32,70
83,37.609,126.67,78
84,37.545,126.72,103
85,37.392,126.71,128
86,37.449,126.71,77
87,37.405,126.73,106
88,37.405,126.66,76
89,37.496,126.72,80
90,37.505,126.67,84
91,37.38,126.65,73
92,37.475,126.65,81
93,37.473,126.68,79
94,37.463,126.65,70
95,37.47,126.63,88
96,37.546,126.67,67
97,37.468,126.46,56
98,37.594,126.7,69
99,37.532,126.62,65
100,38.223,127.31,70
101,37.411,129.17,63
102,37.3,127.81,42
103,37.326,127.99,58
104,38.383,128.46,90
105,37.861,127.75,47
106,38.21,128.58,125
107,38.019,128.6,62
108,37.187,128.52,59
109,37.758,128.9,48
110,37.374,128.65,59
111,37.363,127.95,67
112,37.35,127.95,58
113,37.521,129.1,63
114,37.172,128.98,50
115,37.369,128.39,63
116,37.664,127.87,54
117,38.149,127.71,58
118,37.519,128.12,53
119,36.48,127.08,47
120,36.096,127.47,53
121,36.658,126.74,56
122,36.2,127.09,59
123,36.889,126.64,78
124,36.945,126.43,64
