1,37.495,127.06,29
2,37.55,127.15,28
3,37.639,127.01,30
4,37.561,126.82,23
5,37.468,126.95,42
6,37.546,127.09,41
7,37.495,126.86,30
8,37.46,126.9,28
9,37.653,127.07,29
10,37.669,127.03,38
11,37.582,127.06,26
12,37.498,126.95,33
13,37.56,126.91,38
14,37.578,126.94,38
15,37.474,127.03,45
16,37.551,127.04,45
17,37.606,127.02,23
18,37.504,127.11,37
19,37.525,126.85,28
20,37.522,126.91,41
21,37.531,126.98,23
22,37.618,126.93,34
23,37.595,126.98,26
24,37.564,127,25
25,37.599,127.09,28
26,37.813,127.44,23
27,37.406,127.26,34
28,37.245,126.98,27
29,37.806,127.08,40
30,37.591,127.13,44
31,37.63,127.21,41
32,37.759,126.77,40
33,37.267,127.12,33
34,37.237,127.2,31
35,37.215,126.8,53
36,37.519,126.78,48
37,37.45,127.16,37
38,37.348,126.94,58
39,37.241,126.58,48
40,37.454,126.79,39
41,37.612,127.14,45
42,37.209,127.08,31
43,37.665,127.11,53
44,37.427,127,68
45,37.924,127.07,46
46,37.462,127.14,44
47,37.291,126.87,60
48,37.667,127.11,63
49,37.007,127.28,45
50,37.32,126.96,33
51,37.342,126.96,42
52,37.862,127.16,48
53,37.475,126.79,48
54,37.44,126.88,40
55,37.085,127.05,49
56,35.777,126.92,31
57,37.411,126.92,67
58,37.39,126.93,39
59,37.256,127.07,33
60,37.151,127.07,42
61,37.538,126.78,43
62,37.523,127.59,27
63,37.728,126.74,38
64,37.39,127.05,48
65,37.328,126.8,33
66,37.312,126.79,41
67,37.723,126.55,48
68,37.745,127.05,44
69,37.739,127.05,50
70,37.353,126.74,45
71,37.363,127.12,50
72,37.671,126.76,45
73,37.496,126.77,45
74,37.437,126.98,27
75,37.283,127.45,21
76,37.297,126.98,33
77,37.478,126.87,44
78,37.619,126.84,41
79,37.381,126.96,51
80,37.265,126.95,36
81,37.311,126.83,33
82,37.653,127.32,33
83,37.609,126.67,69
84,37.545,126.72,52
85,37.392,126.71,59
86,37.449,126.71,52
87,37.405,126.73,77
88,37.405,126.66,42
