1,37.495,127.06,39
2,37.55,127.15,37
3,37.639,127.01,29
4,37.561,126.82,30
5,37.468,126.95,51
6,37.546,127.09,50
7,37.495,126.86,40
8,37.46,126.9,32
9,37.653,127.07,34
10,37.669,127.03,40
11,37.582,127.06,31
12,37.498,126.95,35
13,37.56,126.91,46
14,37.578,126.94,46
15,37.474,127.03,53
16,37.551,127.04,49
17,37.606,127.02,27
18,37.504,127.11,41
19,37.525,126.85,32
20,37.522,126.91,54
21,37.531,126.98,31
22,37.618,126.93,38
23,37.595,126.98,28
24,37.564,127,29
25,37.599,127.09,35
26,37.813,127.44,34
27,37.406,127.26,42
28,37.245,126.98,38
29,37.806,127.08,42
30,37.591,127.13,51
31,37.63,127.21,49
32,37.759,126.77,51
33,37.267,127.12,40
34,37.237,127.2,38
35,37.215,126.8,52
36,37.519,126.78,66
37,37.45,127.16,44
38,37.348,126.94,67
39,37.241,126.58,53
40,37.454,126.79,52
41,37.612,127.14,52
42,37.209,127.08,44
43,37.665,127.11,73
44,37.427,127,61
45,37.924,127.07,70
46,37.462,127.14,86
47,37.291,126.87,73
48,37.667,127.11,99
49,37.007,127.28,49
50,37.32,126.96,48
51,37.342,126.96,47
52,37.862,127.16,53
53,37.475,126.79,55
54,37.44,126.88,54
55,37.085,127.05,61
56,35.777,126.92,38
57,37.411,126.92,71
58,37.39,126.93,52
59,37.256,127.07,40
60,37.151,127.07,51
61,37.538,126.78,60
62,37.523,127.59,34
63,37.728,126.74,53
64,37.39,127.05,63
65,37.328,126.8,49
66,37.312,126.79,59
67,37.723,126.55,70
68,37.745,127.05,51
69,37.739,127.05,50
70,37.353,126.74,64
71,37.363,127.12,56
72,37.671,126.76,68
73,37.496,126.77,56
74,37.437,126.98,42
75,37.283,127.45,35
76,37.297,126.98,43
77,37.478,126.87,53
78,37.619,126.84,48
79,37.381,126.96,55
80,37.265,126.95,55
81,37.311,126.83,40
82,37.653,127.32,41
83,37.609,126.67,58
84,37.545,126.72,71
85,37.392,126.71,66
86,37.449,126.71,80
87,37.405,126.73,87
88,37.405,126.66,52
89,37.496,126.72,55
90,37.505,126.67,61
91,37.38,126.65,53
92,37.475,126.65,63
93,37.473,126.68,64
94,37.463,126.65,49
95,37.47,126.63,54
96,37.546,126.67,61
97,37.468,126.46,54
98,37.594,126.7,60
99,37.532,126.62,60
100,38.223,127.31,56
101,37.411,129.17,72
102,37.3,127.81,29
103,37.326,127.99,35
104,38.383,128.46,66
105,37.861,127.75,51
106,38.21,128.58,143
107,38.019,128.6,60
108,37.187,128.52,33
109,37.758,128.9,56
110,37.374,128.65,28
111,37.363,127.95,32
112,37.35,127.95,50
113,37.521,129.1,62
