1,37.495,127.06,19
2,37.55,127.15,19
3,37.639,127.01,9
4,37.561,126.82,18
5,37.468,126.95,23
6,37.546,127.09,23
7,37.495,126.86,19
8,37.46,126.9,20
9,37.653,127.07,9
10,37.669,127.03,12
11,37.582,127.06,17
12,37.498,126.95,21
13,37.56,126.91,27
14,37.578,126.94,24
15,37.474,127.03,19
16,37.551,127.04,21
17,37.606,127.02,26
18,37.504,127.11,22
19,37.525,126.85,16
20,37.522,126.91,17
21,37.531,126.98,19
22,37.618,126.93,19
23,37.595,126.98,21
24,37.564,127,18
25,37.599,127.09,9
26,37.813,127.44,103
27,37.406,127.26,119
28,37.245,126.98,143
29,37.806,127.08,116
30,37.591,127.13,130
31,37.63,127.21,115
32,37.759,126.77,107
33,37.267,127.12,131
34,37.237,127.2,151
35,37.215,126.8,287
36,37.519,126.78,218
37,37.45,127.16,126
38,37.348,126.94,263
39,37.241,126.58,223
40,37.454,126.79,227
41,37.612,127.14,130
42,37.209,127.08,161
43,37.665,127.11,149
44,37.427,127,128
45,37.924,127.07,153
46,37.462,127.14,118
47,37.291,126.87,99
48,37.667,127.11,107
49,37.007,127.28,203
50,37.32,126.96,226
51,37.342,126.96,166
52,37.862,127.16,121
53,37.475,126.79,220
54,37.44,126.88,250
55,37.085,127.05,137
56,35.777,126.92,210
57,37.411,126.92,217
58,37.39,126.93,258
59,37.256,127.07,159
60,37.151,127.07,187
61,37.538,126.78,331
62,37.523,127.59,121
63,37.728,126.74,109
64,37.39,127.05,189
65,37.328,126.8,213
66,37.312,126.79,269
67,37.723,126.55,130
68,37.745,127.05,133
69,37.739,127.05,121
70,37.353,126.74,311
71,37.363,127.12,126
72,37.671,126.76,140
73,37.496,126.77,228
74,37.437,126.98,156
75,37.283,127.45,144
76,37.297,126.98,136
77,37.478,126.87,194
78,37.619,126.84,207
79,37.381,126.96,210
80,37.265,126.95,206
81,37.311,126.83,224
82,37.653,127.32,139
83,37.609,126.67,79
84,37.545,126.72,72
85,37.392,126.71,74
86,37.449,126.71,71
87,37.405,126.73,94
88,37.405,126.66,190
89,37.496,126.72,144
90,37.505,126.67,181
91,37.38,126.65,170
92,37.475,126.65,210
93,37.473,126.68,87
94,37.463,126.65,191
95,37.47,126.63,280
96,37.546,126.67,187
97,37.468,126.46,186
98,37.594,126.7,169
99,37.532,126.62,182
100,38.223,127.31,148
101,37.411,129.17,79
102,37.3,127.81,98
103,37.326,127.99,142
104,38.383,128.46,122
105,37.861,127.75,107
106,38.21,128.58,160
107,38.019,128.6,122
108,37.187,128.52,111
109,37.758,128.9,80
110,37.374,128.65,91
111,37.363,127.95,154
112,37.35,127.95,116
113,37.521,129.1,102
114,37.172,128.98,94
115,37.369,128.39,106
116,37.664,127.87,118
117,38.149,127.71,94
118,37.519,128.12,109
119,36.48,127.08,113
120,36.096,127.47,141
121,36.658,126.74,144
122,36.2,127.09,93
123,36.889,126.64,272
124,36.945,126.43,219
125,36.354,126.58,112
126,36.739,126.9,185
127,36.989,126.35,204
128,36.786,126.46,264
129,36.912,127.04,251
130,36.783,127.02,210
131,36.755,127.06,213
132,36.821,127.11,188
133,36.285,126.94,113
134,36.158,126.55,98
135,36.084,126.7,106
136,36.874,127.19,136
137,36.941,126.68,417
138,36.279,127.22,94
139,36.66,126.81,131
140,36.018,126.69,94
141,36.38,126.55,70
142,36.447,126.79,130
143,36.759,126.3,275
144,36.603,126.66,66
145,36.798,127.17,126
146,367.98,1271.7,124
147,36.513,126.8,116
148,36.349,127.39,97
149,36.318,127.44,104
150,36.448,127.4,134
151,36.343,127.34,119
152,36.345,127.43,123
153,36.379,127.42,114
154,36.306,127.36,98
155,36.831,127.8,110
156,37.049,128.3,89
157,36.507,127.73,116
158,36.673,127.47,125
159,36.608,127.47,125
160,36.646,127.44,115
161,36.174,127.81,160
162,36.639,127.32,122
163,36.736,127.42,119
164,36.309,127.57,130
165,36.64,127.51,117
166,36.616,127.52,126
167,36.949,127.66,112
168,37.149,128.23,99
169,36.787,127.61,127
170,36.852,127.42,159
171,36.984,127.91,114
172,36.951,127.93,109
173,35.101,129.03,78
174,35.161,129.11,141
175,35.131,128.86,73
176,35.139,129.1,58
177,35.209,128.97,92
178,35.212,129.02,77
179,35.174,128.99,72
180,35.206,129.1,65
181,35.234,129.1,62
182,35.132,129.04,60
183,35.183,129.09,57
184,35.157,129.07,103
185,35.189,129.18,53
186,35.278,129.07,67
187,35.138,128.99,95
188,35.626,129.35,87
189,35.505,129.41,69
190,35.544,129.26,104
191,35.499,129.33,108
192,35.538,129.11,91
193,35.542,129.35,100
194,35.553,129.32,102
195,35.535,129.31,84
196,35.525,129.33,94
197,35.577,129.33,95
198,35.524,129.35,99
199,35.514,129.43,78
200,35.894,128.57,218
201,35.877,128.46,206
202,35.841,128.57,207
203,35.861,128.65,217
204,35.865,128.71,192
205,35.875,128.59,225
206,35.844,128.69,174
207,35.885,128.62,184
208,35.687,128.48,127
209,35.874,128.54,259
210,35.825,128.64,177
211,35.802,128.52,185
212,35.921,128.55,190
213,35.836,128.48,155
214,36.145,128.15,156
215,36.015,129.36,105
216,35.944,129.35,105
217,36.584,128.74,118
218,36.412,128.16,131
219,36.936,129.32,96
220,36.129,128.34,204
221,36.082,129.38,105
222,35.828,128.74,116
223,36.008,128.47,128
224,35.274,128.4,94
225,35.692,127.9,95
226,35.159,128.69,78
227,34.971,128.32,81
228,34.834,127.89,84
229,35.488,128.8,102
230,35.194,128.08,103
231,35.246,128.89,85
232,35.246,128.64,104
233,34.863,128.43,116
234,35.221,128.6,99
235,35.346,129.05,109
236,35.093,128.12,64
237,35.217,128.71,74
238,35.259,128.91,87
239,35.411,129.18,113
240,35.183,128.11,211
241,35.204,128.07,152
242,35.183,128.72,73
243,34.871,128.68,90
244,35.231,128.69,124
245,35.191,128.64,182
246,35.277,128.39,129
247,35.698,127.91,99
248,34.601,127.28,87
249,34.964,127.6,81
250,34.765,126.45,78
251,35.32,126.98,101
252,34.757,127.74,89
253,34.993,126.47,96
254,34.756,127.7,60
255,34.804,126.43,106
256,35.018,126.79,108
257,34.826,127.71,62
258,34.742,127.72,93
259,34.886,127.51,79
260,34.93,127.55,113
261,34.83,126.09,113
262,34.331,126.85,60
263,34.778,127.65,94
264,34.94,127.52,85
265,35.294,126.51,114
266,34.972,127.5,91
267,34.846,127.73,91
268,34.854,127.58,54
269,35.326,126.81,123
270,34.95,127.49,103
271,34.687,126.9,89
272,34.94,127.69,105
273,34.493,126.25,58
274,35.046,127.69,89
275,34.946,127.75,90
276,35.07,126.5,102
277,34.563,126.57,82
278,34.899,127.56,82
279,35.059,126.96,119
280,34.684,127.58,75
281,35.227,126.88,121
282,35.153,126.89,126
283,35.174,126.94,89
284,35.142,126.93,125
285,35.136,126.8,115
286,35.203,126.8,99
287,35.131,126.89,112
288,35.967,126.76,186
289,35.97,127.22,168
290,35.43,126.7,127
291,35.823,127.16,163
292,35.952,126.94,244
293,36.028,127.66,131
294,35.708,126.75,214
295,35.966,126.76,188
296,35.796,127.12,169
297,35.96,126.57,163
298,35.857,127.13,179
299,35.371,127.13,170
300,35.7,126.88,150
301,35.977,126.7,166
302,35.508,126.55,123
303,35.797,127.12,254
304,35.773,127.44,120
305,35.856,127.1,116
306,33.256,126.25,86
307,33.291,126.55,86
308,33.409,126.87,86
309,33.462,126.49,94
310,33.5,126.53,91
311,36.528,127.37,100
312,36.323,127.44,91
313,36.511,127.25,100
314,36.512,127.25,91
