1,37.495,127.06,14
2,37.55,127.15,13
3,37.639,127.01,12
4,37.561,126.82,12
5,37.468,126.95,13
6,37.546,127.09,13
7,37.495,126.86,9
8,37.46,126.9,14
9,37.653,127.07,13
10,37.669,127.03,11
11,37.582,127.06,10
12,37.498,126.95,14
13,37.56,126.91,10
14,37.578,126.94,14
15,37.474,127.03,12
16,37.551,127.04,11
17,37.606,127.02,16
18,37.504,127.11,15
19,37.525,126.85,16
20,37.522,126.91,20
21,37.531,126.98,11
22,37.618,126.93,17
23,37.595,126.98,13
24,37.564,127,13
25,37.599,127.09,11
26,37.813,127.44,70
27,37.406,127.26,142
28,37.245,126.98,77
29,37.806,127.08,82
30,37.591,127.13,62
31,37.63,127.21,75
32,37.759,126.77,94
33,37.267,127.12,121
34,37.237,127.2,101
35,37.215,126.8,111
36,37.519,126.78,69
37,37.45,127.16,73
38,37.348,126.94,100
39,37.241,126.58,81
40,37.454,126.79,84
41,37.612,127.14,71
42,37.209,127.08,92
43,37.665,127.11,75
44,37.427,127,70
45,37.924,127.07,73
46,37.462,127.14,79
47,37.291,126.87,78
48,37.667,127.11,74
49,37.007,127.28,146
50,37.32,126.96,90
51,37.342,126.96,86
52,37.862,127.16,81
53,37.475,126.79,72
54,37.44,126.88,98
55,37.085,127.05,71
56,35.777,126.92,94
57,37.411,126.92,87
58,37.39,126.93,89
59,37.256,127.07,96
60,37.151,127.07,99
61,37.538,126.78,125
62,37.523,127.59,127
63,37.728,126.74,80
64,37.39,127.05,84
65,37.328,126.8,79
66,37.312,126.79,96
67,37.723,126.55,77
68,37.745,127.05,71
69,37.739,127.05,66
70,37.353,126.74,91
71,37.363,127.12,82
72,37.671,126.76,69
73,37.496,126.77,75
74,37.437,126.98,177
75,37.283,127.45,122
76,37.297,126.98,112
77,37.478,126.87,81
78,37.619,126.84,75
79,37.381,126.96,83
80,37.265,126.95,80
81,37.311,126.83,80
82,37.653,127.32,94
83,37.609,126.67,71
84,37.545,126.72,51
85,37.392,126.71,64
86,37.449,126.71,59
87,37.405,126.73,54
88,37.405,126.66,63
89,37.496,126.72,56
90,37.505,126.67,62
91,37.38,126.65,76
92,37.475,126.65,69
93,37.473,126.68,68
94,37.463,126.65,64
95,37.47,126.63,81
96,37.546,126.67,56
97,37.468,126.46,60
98,37.594,126.7,60
99,37.532,126.62,55
100,38.223,127.31,108
101,37.411,129.17,130
102,37.3,127.81,112
103,37.326,127.99,237
104,38.383,128.46,87
105,37.861,127.75,98
106,38.21,128.58,100
107,38.019,128.6,89
108,37.187,128.52,149
109,37.758,128.9,122
110,37.374,128.65,112
111,37.363,127.95,225
112,37.35,127.95,103
113,37.521,129.1,135
114,37.172,128.98,103
115,37.369,128.39,139
116,37.664,127.87,134
117,38.149,127.71,80
118,37.519,128.12,181
119,36.48,127.08,178
120,36.096,127.47,141
121,36.658,126.74,107
122,36.2,127.09,156
123,36.889,126.64,106
124,36.945,126.43,81
125,36.354,126.58,125
126,36.739,126.9,140
127,36.989,126.35,96
128,36.786,126.46,105
129,36.912,127.04,152
130,36.783,127.02,140
131,36.755,127.06,154
132,36.821,127.11,128
133,36.285,126.94,124
134,36.158,126.55,111
135,36.084,126.7,128
136,36.874,127.19,140
137,36.941,126.68,128
138,36.279,127.22,123
139,36.66,126.81,123
140,36.018,126.69,130
141,36.38,126.55,145
142,36.447,126.79,177
143,36.759,126.3,111
144,36.603,126.66,108
145,36.798,127.17,157
146,367.98,1271.7,154
147,36.513,126.8,132
148,36.349,127.39,132
149,36.318,127.44,144
150,36.448,127.4,156
151,36.343,127.34,167
152,36.345,127.43,151
153,36.379,127.42,153
154,36.306,127.36,142
155,36.831,127.8,142
156,37.049,128.3,142
157,36.507,127.73,175
158,36.673,127.47,198
159,36.608,127.47,176
160,36.646,127.44,157
161,36.174,127.81,110
162,36.639,127.32,186
163,36.736,127.42,163
164,36.309,127.57,132
165,36.64,127.51,201
166,36.616,127.52,178
167,36.949,127.66,173
168,37.149,128.23,161
169,36.787,127.61,145
170,36.852,127.42,137
171,36.984,127.91,218
172,36.951,127.93,219
173,35.101,129.03,92
174,35.161,129.11,81
175,35.131,128.86,83
176,35.139,129.1,79
177,35.209,128.97,119
178,35.212,129.02,107
179,35.174,128.99,98
180,35.206,129.1,82
181,35.234,129.1,90
182,35.132,129.04,78
183,35.183,129.09,90
184,35.157,129.07,128
185,35.189,129.18,71
186,35.278,129.07,104
187,35.138,128.99,111
188,35.626,129.35,144
189,35.505,129.41,105
190,35.544,129.26,121
191,35.499,129.33,140
192,35.538,129.11,131
193,35.542,129.35,120
194,35.553,129.32,136
195,35.535,129.31,113
196,35.525,129.33,122
197,35.577,129.33,123
198,35.524,129.35,123
199,35.514,129.43,114
200,35.894,128.57,78
201,35.877,128.46,53
202,35.841,128.57,68
203,35.861,128.65,89
204,35.865,128.71,104
205,35.875,128.59,69
206,35.844,128.69,82
207,35.885,128.62,75
208,35.687,128.48,122
209,35.874,128.54,71
210,35.825,128.64,73
211,35.802,128.52,59
212,35.921,128.55,69
213,35.836,128.48,66
214,36.145,128.15,70
215,36.015,129.36,115
216,35.944,129.35,101
217,36.584,128.74,74
218,36.412,128.16,106
219,36.936,129.32,121
220,36.129,128.34,96
221,36.082,129.38,94
222,35.828,128.74,150
223,36.008,128.47,81
224,35.274,128.4,138
225,35.692,127.9,151
226,35.159,128.69,112
227,34.971,128.32,109
228,34.834,127.89,113
